日期,钻石(细支荷花),钻石(荷花),中南海(软精品),中南海(京韵细支烤烟),中南海(金8mg),中南海(典8),中南海(5mg细支),中华(硬),中华(双中支),中华(软),中华(金中支),真龙(凌云),长城(醇雅奶香),长城(醇雅薄荷),长白山(迎春中支),长白山(软红),长白山(红),长白山(777),云烟(紫),云烟(小熊猫家园),云烟(细支珍品),云烟(细支大重九),云烟(软紫),云烟(软珍品),云烟(软大重九),玉溪(中支和谐),玉溪(细支清香世家),玉溪(细支阿诗玛),玉溪(软红人民大会堂),玉溪(软),玉溪(高配版),玉溪(108),王冠(原味9号塑嘴十支),王冠(原味1号),王冠(塑2支全叶卷),王冠(梅兰竹菊),万宝路(软红2.0),土楼(1575),泰山(心悦),泰山(宏图),泰山(红将军),苏烟(五星红杉树),苏烟(软金砂),苏烟(沉香),双喜(软国际),石狮(平安),三沙(细支),人民大会堂(御廷兰香),人民大会堂(硬红细支),人民大会堂(硬红),人民大会堂(太和),人民大会堂(兰香细支),人民大会堂(红玫瑰细支),人民大会堂(古瓷细支),人民大会堂(大生产振兴),七匹狼(金砖中支),七匹狼(金砖时代),七匹狼(金砂),七匹狼(金),七匹狼(豪情),七匹狼(白),南京(雨花石),南京(炫赫门),南京(细支九五),南京(十二钗烤烟),南京(十二钗薄荷),南京(软九五),南京(九五),南京(红),牡丹(软蓝),牡丹(软),牡丹(金细支),牡丹(金短支),庐山(精品),利群(长嘴),利群(夜西湖),利群(新版),利群(西子阳光),利群(西湖恋),利群(软长嘴),利群(软蓝),兰州(硬精品),金圣(硬滕王阁),金圣(滕王阁紫光),娇子(X),将军(战神),建牌(薄荷中空4),黄山(中国画细支),黄山(硬记忆),黄山(印象一品),黄山(新一品),黄山(软一品),黄山(记忆),黄山(徽商新概念细支),黄山(红方印细支),黄山(大红方印),黄金叶(小目标),黄金叶(喜满堂),黄金叶(天叶),黄金叶(天香细支),黄金叶(金满堂),黄鹤楼(硬银紫),黄鹤楼(硬雅韵),黄鹤楼(硬峡谷柔情),黄鹤楼(硬峡谷情细支),黄鹤楼(硬峡谷情),黄鹤楼(硬天下胜景),黄鹤楼(硬平安),黄鹤楼(硬金砂),黄鹤楼(硬1916),黄鹤楼(雪之景9号),黄鹤楼(雪之景3号),黄鹤楼(雪之景2号),黄鹤楼(天下名楼),黄鹤楼(软蓝),黄鹤楼(软鸿运),黄果树(长征),红塔山(硬经典100),红塔山(硬传奇),红塔山(新时代),红塔山(软经典),红双喜(硬上海),红双喜(软),红双喜(南洋经典),红旗渠(芒果),红梅(软顺),红梅(软黄),红金龙(硬蓝爱你),红金龙(硬爱你爆珠),红河(硬),红河(软88),好猫(金丝猴),哈德门(精品),哈德门(金典),贵烟(跨越),贵烟(金百合),贵烟(国酒香30),贵烟(萃),芙蓉王(硬细支),芙蓉王(硬闪带细支),芙蓉王(硬领航),芙蓉王(硬蓝细支),芙蓉王(硬),凤凰(细支),钓鱼台(中支),大前门(硬),大前门(短支),白沙(硬新精品二代),白沙(硬细支和天下),白沙(硬天天向上细支),白沙(软),白沙(绿和),白沙(和天下),爱喜(幻变),555金　锐,555(星空细支),555(冰炫),云烟(细支云龙),泰山(红将二代)
20180607,0,0,567,0,126,912,98,561,63,169,0,901,0,0,0,3165,4961,1752,2251,0,11,0,1137,910,35,0,126,21,2092,4266,3,11,130,0,0,0,63,497,196,196,1134,63,24,9,1703,8635,266,3,3633,5200,3,22,42,0,0,11,126,1410,1415,5465,2268,253,2985,0,1276,253,0,25,650,379,654,126,252,3510,259,336,4638,126,981,259,0,2268,1036,787,1112,102,0,123,126,0,7779,11340,474,6,196,0,0,1134,126,98,1137,126,467,84,3,84,8,0,1510,32,0,0,134,1504,1303,1163,8439,214,0,0,3751,544,0,0,21,1581,5090,2477,155,0,2503,901,0,11118,746,0,0,708,386,110,0,0,386,377,6,515,21,1848,0,98,2274,1137,168,0,328,0,0,2022,0
20180608,0,0,357,0,13091,1931,66,501,45,162,0,556,0,0,0,25361,32682,1299,9945,0,20,0,9562,510,57,0,90,9,1636,3053,11,20,0,0,0,0,45,435,154,2488,2783,45,37,51,10675,29207,197,0,2796,3520,0,40,40,11,0,20,120,2753,11811,51337,24476,210,47197,0,1211,233,0,51,483,113,922,90,200,21613,232,255,3400,40,812,202,0,6311,6429,712,14900,75,11,100,2733,0,36042,30676,348,22,154,0,0,2458,100,77,5639,100,417,71,11,71,20,0,1043,46,0,0,82,1101,1038,889,28372,16283,0,0,48117,2529,0,0,26,1026,4565,65201,131,0,19391,625,0,100530,575,0,0,560,322,90,0,0,322,309,22,688,26,9567,0,77,9638,15063,116,0,249,0,0,1390,0
20180611,712,206,346,0,2789,949,2204,937,0,501,635,949,0,0,0,4355,6574,2511,2684,0,479,0,1201,724,155,14,118,654,2475,5174,42,42,28,1404,0,258,59,892,1658,1944,1166,59,41,62,3054,9418,164,0,3006,5826,21,42,583,582,0,60,120,6005,2402,6005,12010,2003,4085,0,1701,2900,92,62,4934,293,59,55,170,3940,153,275,6069,118,679,222,0,2402,2088,1700,1147,91,727,131,131,0,9627,12010,460,14,170,0,0,1201,34,55,1201,131,541,7,0,14,106,55,1352,68,0,1128,952,1647,1416,1266,9030,3020,0,0,6055,750,0,0,2402,0,286,5081,1201,0,3218,21,0,10117,1493,0,41,1593,396,118,0,0,2274,346,14,0,28,1908,80,5345,1487,6005,995,0,757,0,0,3166,0
20180612,636,225,365,0,2970,1136,2641,1046,0,523,105,1005,0,0,0,4584,27916,2754,2952,0,387,0,1265,883,135,10,136,760,2675,5510,14,10,0,1746,0,0,68,1002,2054,2322,1260,75,33,36,3222,9771,154,0,3213,57400,21,10,566,697,0,7,146,5975,2520,6300,36036,2122,41093,0,1818,3022,52,15,5365,318,75,35,220,4072,166,240,34056,146,711,304,0,2530,1897,2169,1247,154,0,149,151,0,10339,12650,522,10,216,0,2242,1242,225,310,1260,151,574,5,0,10,70,31,1490,56,0,626,1074,1761,1660,1307,9355,3217,0,0,42659,564,0,0,2520,3504,261,58538,1260,0,3359,2,0,10906,1562,0,33,1865,466,140,0,0,2194,332,52,0,12,2081,82,5165,1608,6300,1500,0,940,0,0,3298,0
20180613,786,298,331,0,2753,938,2500,1255,0,645,445,875,0,0,0,4759,6950,2788,3030,0,693,0,1138,955,193,28,172,866,2641,5682,46,46,94,1140,0,200,86,1370,1848,2120,1156,74,49,60,3107,8937,224,28,3345,6392,14,70,752,537,0,23,256,5495,2206,5785,11570,2514,4587,0,1929,2986,122,60,5519,245,86,58,280,3640,210,289,6544,172,630,385,0,2278,1769,1646,1156,65,0,177,163,0,10238,11570,592,122,280,28,2144,1120,298,382,1153,177,523,14,0,28,114,58,1341,70,0,706,1154,1708,1683,1218,8680,3134,0,0,6654,708,0,0,2276,3040,8687,5794,1078,0,3364,252,0,10477,1664,0,49,1934,532,172,0,0,2103,422,112,0,37,2043,109,5130,1565,5685,1420,0,903,0,0,3213,0
20180614,613,198,481,0,2668,823,2182,941,0,497,0,1000,0,0,0,4458,6482,2507,2743,0,428,0,1136,841,77,6,110,710,2349,5284,22,22,84,1184,0,0,60,1066,1912,1906,1096,63,24,9,3013,9529,152,0,2806,5796,3,6,556,390,0,11,6,4833,2164,5725,11610,1244,4131,0,1678,2362,6,9,4987,235,63,32,200,3866,142,212,6274,42,386,263,0,2290,1802,1754,1066,0,0,120,128,0,9842,11610,500,6,200,6,2086,1122,198,260,1161,131,473,3,0,6,131,32,1241,42,0,652,588,1548,1495,1098,9080,2788,0,0,6293,675,0,0,2296,3304,8403,5181,1092,0,3197,194,0,10197,876,0,24,1308,402,106,0,0,1957,214,6,0,14,1840,74,4410,1448,5705,745,0,822,0,0,3117,0
20180615,487,180,307,0,8529,1282,951,777,0,421,0,639,0,0,0,32915,37933,1816,6591,0,319,0,8143,523,109,22,78,414,1696,3632,40,40,128,484,0,38,45,976,1357,2301,4620,39,37,18,5526,16907,134,0,2123,4258,15,40,6828,224,0,20,0,0,9261,44050,23922,1166,28282,0,1189,1952,22,51,3560,232,13911,46,156,17639,130,184,4391,52,445,234,0,20387,6098,1020,13023,0,0,91,2498,0,11735,22543,332,22,156,0,1446,718,180,236,8652,102,435,11,0,22,77,46,0,52,0,536,484,1122,1094,844,57183,12018,0,0,28697,2390,0,0,1622,29811,93912,42377,734,0,14330,134,0,76011,932,0,37,1135,328,90,0,0,1508,226,22,0,31,6937,65,3325,2979,22453,835,0,562,0,0,2188,0
20180619,1191,40,416,0,4751,914,0,1181,296,1884,105,956,1628,0,0,5454,36623,2682,2845,0,176,0,1180,868,134,10,144,1518,2346,5176,46,52,0,688,0,0,720,694,943,2000,2394,67,31,36,4167,9421,105,0,3130,50042,42,25,868,466,0,28,102,0,2346,5321,21642,2162,25700,0,1749,2700,52,36,6594,363,3104,302,380,3108,209,574,23191,641,1286,196,0,2360,979,841,2266,61,0,146,146,0,1202,11950,518,10,200,21,2154,0,418,221,1197,148,530,214,0,214,125,35,0,5,0,310,578,1599,1571,1328,6555,4702,0,0,30614,658,0,0,0,4665,6652,39106,1050,0,3215,1912,0,10115,1429,0,10,1475,479,248,0,0,2138,388,52,598,532,1984,19,4345,500,5975,1335,0,811,0,0,2272,0
20180620,1589,72,458,0,4916,863,0,1396,660,2134,395,897,1486,0,0,5496,6554,2725,2838,0,534,0,1130,867,282,28,172,1202,2428,5472,70,70,0,788,0,24,744,1214,994,1718,2146,86,49,60,4291,8367,138,70,3283,7930,52,175,1270,708,0,23,132,0,2168,5340,7590,2237,5339,0,1802,2808,110,60,6731,349,3370,348,440,3454,278,686,7628,1481,1555,381,0,2164,914,854,2172,0,0,174,160,0,1144,11300,572,28,276,72,1984,0,499,299,1144,174,582,276,0,276,174,58,0,14,0,592,444,1705,1562,1344,6726,4835,0,0,11440,534,0,0,0,4407,6699,9054,1048,0,3269,2018,0,9993,1688,0,28,1718,585,203,0,0,2068,528,28,681,600,2133,60,4385,600,5650,1410,0,759,0,0,2306,0
20180621,1178,35,396,0,4305,820,0,1024,248,1622,0,797,1226,0,0,5114,6212,2301,2582,0,212,0,1102,564,140,6,108,602,2086,5168,42,42,82,1082,0,0,606,632,693,1672,2284,62,24,9,3753,8972,72,15,2706,7373,6,15,752,512,192,11,0,4465,2226,5012,7300,1040,5176,0,1547,2170,6,9,6152,94,2915,250,306,2937,141,521,6918,417,716,257,0,2278,729,866,2062,99,0,117,114,0,1142,11390,456,6,194,16,1820,0,370,205,1142,125,293,194,124,194,125,32,1189,83,0,326,650,1525,1361,1010,6090,4383,0,0,11420,535,0,0,2232,4821,6093,8814,946,0,3105,1700,0,9455,901,0,6,1058,417,220,0,0,1924,334,6,534,482,1748,25,3975,459,4885,655,0,542,0,0,2112,0
20180622,842,57,437,0,9544,2118,0,900,180,1387,0,536,1210,0,0,27348,25254,1786,11806,0,180,0,7148,482,197,22,56,630,1684,3554,40,40,0,324,0,0,627,610,569,1349,2669,28,31,18,269,9436,133,0,2070,5126,12,100,6704,270,163,20,22,3500,7241,38200,13699,1153,10564,0,1235,1630,22,51,4424,134,7313,204,266,14491,182,448,5199,625,885,196,0,18017,5175,592,11585,10,0,69,2322,0,15235,16709,318,22,156,6,1342,0,315,176,7107,102,390,156,78,156,44,46,857,71,0,454,492,1049,990,842,68974,9396,0,0,61361,2132,0,0,1448,16517,77407,12795,658,0,10693,1104,0,59734,840,0,22,1149,338,169,0,0,1374,272,22,11126,370,5359,51,2590,16870,19668,710,0,616,0,0,1548,0
20180625,1196,62,483,0,62,1042,87,2695,930,4844,630,1063,1808,0,0,5090,6500,5965,11930,0,1170,0,5965,1676,207,14,1350,1182,5722,4926,68,886,106,1108,0,0,801,1042,914,0,1193,132,62,96,0,3610,546,65,2851,4787,42,170,1348,1228,196,21,68,2262,2372,4194,4608,3410,1232,0,5755,4810,101,122,4928,329,921,1376,1178,1665,1894,552,7001,1064,1048,1183,0,1193,1067,1035,2288,169,587,2072,1828,0,4772,3557,1866,35,1876,1128,2288,2386,160,390,1193,2036,1865,68,120,68,1098,0,5555,94,0,250,982,5965,5510,5040,4886,4456,0,0,11930,712,0,972,2372,0,4886,1579,1144,0,3131,2034,0,9794,915,0,0,1581,1615,396,0,0,5250,328,14,4902,264,5655,0,5120,3130,5965,7,87,1606,0,0,5720,0
20180626,1339,39,414,0,35,968,101,2892,365,4966,100,886,950,0,0,5274,19799,5940,12110,0,1006,0,6090,2315,166,10,1594,1186,5870,32711,40,558,0,690,0,0,828,836,1020,0,1233,147,35,60,0,3850,595,25,3123,35745,40,25,840,800,228,25,50,2376,2466,4374,9368,3145,6000,0,5470,5210,25,20,5214,110,975,1568,1166,1731,1785,582,30982,740,1588,514,0,1233,1166,1099,2376,35,560,2056,2102,0,4932,3830,1862,25,1736,669,2160,2422,166,423,1230,2122,2045,54,142,54,882,0,5810,100,0,504,1114,7066,5670,5360,5178,4588,0,0,78248,648,0,1042,2460,0,5142,5501,1179,0,3206,1946,0,10310,1434,0,0,1418,1775,303,0,0,4895,310,10,4899,304,6025,0,5240,3345,6140,5,108,1206,0,0,5845,0
20180627,1196,72,386,0,72,995,141,3024,845,5286,415,946,0,0,0,5596,6518,5420,11200,0,858,0,5355,1424,299,28,1434,1032,6004,5024,70,1184,102,794,0,0,761,1174,855,0,1098,164,60,83,0,3466,604,115,3258,5330,70,175,1142,1196,263,64,70,2120,2126,4150,4714,3095,1306,0,5235,4800,97,83,5400,416,1009,1720,1542,1709,1966,695,7833,1464,1364,1296,0,1093,1021,1048,2180,156,717,1794,1918,0,4472,3867,1736,275,1798,1803,2084,2168,213,444,1132,2084,1855,70,172,70,1064,0,5445,121,0,394,794,5209,4780,4800,5446,4938,0,0,11320,646,0,1001,2207,0,5440,1417,1017,0,3147,1786,0,10098,1291,0,0,1715,2065,492,172,172,4575,372,28,5040,352,5265,0,5065,3549,5375,14,141,1542,0,0,5080,0
20180628,1217,35,409,0,26,902,88,2706,310,4577,0,907,0,0,0,4968,6366,5245,11410,0,478,0,5610,1410,145,6,1188,788,5378,4762,42,890,0,1628,0,0,638,720,832,0,801,127,35,32,0,580,296,15,2825,4737,0,15,610,340,198,11,6,2068,2126,4093,4547,2385,1290,0,4755,4290,3,36,5016,132,948,1010,916,1607,1745,557,7242,413,827,640,0,1117,1108,962,2062,173,501,1806,1992,0,4576,3588,1782,15,1456,783,1940,2193,144,357,1122,1886,1700,42,124,42,342,0,4965,83,0,600,700,822,5345,4420,4919,4335,0,0,11410,600,0,955,128,0,4898,1595,976,0,3050,1684,0,9800,879,0,0,1302,1530,144,124,6,4460,186,6,665,260,5335,0,4405,3172,5345,3,96,1244,0,0,4940,0
20180629,647,51,295,0,20,1613,61,1803,205,3463,0,585,0,0,0,28638,7729,3615,11778,0,478,0,6333,1000,164,22,988,604,4019,3384,36,672,0,540,0,0,613,502,398,0,0,95,53,21,0,0,407,35,2018,3354,22,90,754,202,155,18,22,3997,4372,30733,3122,1915,2144,0,3220,3205,11,82,3440,81,8560,1078,906,10152,409,435,5234,0,852,806,0,15348,4729,619,1380,168,443,1346,1943,0,2946,5785,1232,55,1234,603,1324,0,124,307,5005,1374,1295,48,48,48,364,0,3275,65,0,468,596,0,3395,3290,60248,3913,0,0,58568,2012,0,649,0,0,59375,1042,670,0,5489,1214,0,37286,567,0,0,1202,1215,216,48,36,3140,264,22,0,190,4057,0,3310,5139,15725,11,72,1026,0,0,3315,0
20180702,1887,0,372,0,85,1055,167,162,980,899,945,1105,0,1710,0,5514,1158,3420,11580,0,557,0,3474,884,223,0,807,1448,6370,5229,68,738,0,1638,0,0,1752,1050,0,31,0,180,86,122,0,0,377,0,3750,5636,44,125,802,1576,369,100,142,2274,2304,4463,53,3400,772,0,5185,2028,0,107,5668,296,1100,690,564,2972,0,934,7662,1041,1708,909,0,2304,1240,1152,2268,320,501,2210,1045,0,0,1011,1780,125,867,500,2274,0,79,352,2322,216,2295,25,170,25,680,0,5685,25,0,620,1302,5355,1056,2158,5298,210,0,0,11580,807,0,1120,0,1559,5182,63,1123,0,1947,1968,0,10100,1415,0,0,1351,2800,474,170,108,5400,666,182,0,432,279,0,5595,840,5790,0,131,1534,0,0,5510,0
20180703,1636,0,463,0,49,1063,110,93,448,906,135,1064,0,1960,0,6426,56479,3453,11670,0,322,0,3402,764,261,0,855,1184,7079,5811,76,748,0,1162,0,0,1518,980,0,11,0,160,55,41,0,0,471,0,3556,25256,54,65,694,982,276,40,26,2272,2286,4483,122,3865,1077,0,5450,2118,0,95,6284,254,1234,674,784,3094,0,1076,36346,1004,1716,998,0,2302,1223,1177,2326,171,728,2114,1057,0,0,1154,2114,65,995,294,2232,0,53,493,2354,160,1500,2,156,2,636,0,5830,2,0,846,1332,5770,1122,2146,6296,125,0,0,49254,761,0,1071,0,1540,6299,42,1158,0,2195,1724,0,11654,1388,0,0,1706,2365,480,222,157,5570,946,80,0,276,162,0,5010,857,5825,0,112,1710,0,0,5435,0
20180704,1760,0,403,0,100,1019,129,133,840,961,600,965,0,1758,0,6246,1134,3207,11240,0,405,0,3357,822,319,0,741,1202,6618,5676,114,1180,278,1217,0,0,1542,742,0,30,0,170,100,103,0,0,627,65,3466,5923,54,150,1032,1094,281,88,170,2156,2176,4369,57,3565,343,0,5060,1838,0,136,6124,663,1181,848,848,2978,876,1045,8976,1302,1492,1186,0,2158,1029,1055,2138,82,689,1862,1023,1124,0,1088,1778,150,876,403,2076,0,87,546,2240,170,2020,13,180,13,986,0,5480,13,0,778,672,5280,1042,2038,6132,190,0,0,11340,836,0,932,0,1448,6134,70,1059,0,2099,1584,0,10861,1599,0,0,1785,2545,510,548,180,4765,978,266,0,281,170,0,5130,822,5510,0,129,1644,0,0,5060,0
20180705,1422,0,429,0,59,938,101,84,264,837,0,986,0,1594,0,5634,1135,3304,11090,0,197,0,3342,629,145,0,694,906,5716,5187,82,400,170,0,0,0,1142,942,0,14,0,123,59,16,0,0,524,0,3183,5283,54,20,878,808,244,14,128,1928,2218,4187,41,3560,291,0,4535,1429,0,71,5637,252,1150,698,530,2883,715,897,8515,409,1401,579,0,2216,1085,975,2150,144,441,1904,948,1094,0,1085,1490,20,935,78,2054,0,55,377,2240,127,635,4,132,4,914,0,5550,4,0,336,1048,5370,948,1746,5657,125,0,0,11350,506,0,944,0,1586,5660,45,1090,0,1976,1538,0,10973,1643,0,0,1315,2070,261,0,54,4430,870,8,0,244,127,0,4340,712,5565,0,101,1718,0,0,5120,0
20180706,1584,0,364,0,6078,1036,109,104,180,767,0,632,0,1092,0,58518,53590,239,21670,0,289,0,9457,576,218,0,576,1068,4910,4211,90,632,214,0,0,0,1322,878,0,16,0,156,81,126,0,0,522,0,2635,4580,32,130,598,688,253,26,58,4140,1225,32307,30029,2355,50215,0,3575,1322,0,149,4518,385,12878,704,704,5275,618,818,6702,838,1018,790,0,11707,7879,774,5592,65,553,1328,2735,730,0,1656,1322,130,618,403,1358,0,70,481,1459,156,1615,10,136,10,564,0,3485,10,0,874,804,3605,715,1444,42883,149,0,0,102884,2082,0,700,0,8608,39876,55,713,0,26172,1142,0,10790,1072,0,0,1348,2340,351,0,20,3470,680,52,0,253,10276,0,3445,661,11122,0,109,1216,0,0,3470,0
20180709,286,0,628,0,5820,1005,0,686,462,338,985,1004,0,1596,168,11730,11810,2048,11440,0,581,0,5805,913,294,6,741,1018,6397,11810,68,526,0,0,0,0,1380,378,0,929,0,1482,62,66,0,0,417,110,4212,5973,44,170,898,1324,220,72,50,1926,0,9585,5915,3970,7356,200,5225,4540,0,88,1844,464,1953,574,574,797,4200,981,11810,1570,2950,2300,0,2248,2008,1476,2024,263,1352,1620,1846,1157,0,165,1792,15,1826,534,2194,0,0,398,0,129,2415,68,59,141,498,90,1958,3,263,814,1012,2112,1011,1012,7084,2314,0,0,11830,1162,0,1860,2346,1620,5100,8493,2116,0,5905,1896,0,1252,1333,0,0,1450,2100,369,0,112,4990,242,144,0,56,5785,0,4790,0,5840,143,170,1762,0,0,5275,0
20180710,291,0,558,0,6220,903,0,805,76,406,125,974,0,1824,218,12270,54202,2478,12440,0,555,0,6195,990,207,4,976,1572,6963,49351,72,658,0,0,0,0,1738,1064,0,1014,0,1742,47,41,0,0,426,55,4736,63356,0,65,660,1008,276,27,26,2366,0,10230,38170,3640,43165,27,4960,4880,0,8,2098,736,2202,684,614,970,4830,1089,49557,1425,4135,2510,0,2438,1984,1894,2356,0,1090,2168,2044,1225,0,216,1596,10,1904,946,2056,0,0,489,0,159,2395,76,51,187,254,115,2366,2,345,202,1164,2402,1073,987,7464,2470,0,0,96767,1602,0,1900,2470,1672,5376,79709,2218,0,6240,1900,0,1236,1518,0,0,1373,2430,186,0,22,4735,436,54,0,77,6030,0,4480,0,6220,253,216,1340,0,0,5580,0
20180711,419,0,998,0,5685,909,532,939,368,480,635,984,0,1493,229,11540,11710,2114,11320,0,490,0,5530,992,366,26,731,1128,6657,11560,114,750,106,2410,0,0,1558,1464,1912,1049,2146,1594,100,103,5470,8835,562,0,4578,6511,54,150,1208,1084,290,74,92,1932,0,9625,5835,3335,7656,140,5130,4805,0,190,2055,402,2196,712,712,657,4140,1091,11580,2370,3555,2050,0,2224,1746,1714,2200,172,1428,1802,1984,1119,8355,229,1594,65,1714,876,2088,2164,0,364,2300,176,2720,114,87,222,978,147,2104,13,801,806,862,2156,992,1018,6836,2288,0,0,11710,1066,0,1896,2280,1512,4980,8527,2140,0,5735,1724,0,1001,2006,0,0,1632,2660,447,180,180,4660,458,280,0,90,5510,0,4245,3214,5430,309,264,1594,0,0,5260,0
20180712,311,0,758,0,5600,892,436,715,80,372,0,909,0,0,188,11510,11750,2260,11560,0,267,0,5735,710,206,8,645,1032,6174,11510,80,778,0,3810,0,0,1326,590,1702,880,2136,1318,58,68,5695,8985,404,0,4285,6008,52,150,852,814,249,4,70,2002,0,9752,5840,3615,7371,4,4610,4550,0,71,1917,452,2007,498,420,746,2870,966,11640,1560,1845,755,0,2278,1710,1484,2080,51,580,1762,1818,1140,8770,239,1360,20,1470,70,1732,2302,0,380,2278,127,1625,80,54,165,638,105,1976,4,90,440,430,2294,927,922,7312,2278,0,0,11750,1272,0,1586,2306,1662,5334,8483,2002,0,5825,1752,0,1294,1280,0,0,1184,2180,168,130,8,4530,270,8,0,65,5430,0,3960,3392,5650,183,200,1294,0,0,4550,0
20180713,351,0,646,0,10190,1671,473,817,90,404,0,619,0,0,201,52119,38269,1464,17992,0,114,0,8460,562,218,20,504,730,5131,7420,90,238,0,1755,0,0,1338,900,1320,3495,1502,1338,81,88,3760,4895,303,0,3331,4804,52,130,500,460,254,10,0,5151,0,25120,29821,1615,20913,10,3535,3535,0,88,1508,52,6168,540,404,499,3140,870,7630,2100,1735,785,0,8045,7653,942,8252,0,792,1256,4575,724,4675,410,1206,50,1318,642,1338,1488,0,483,1464,157,460,90,71,179,222,90,1282,10,190,396,926,1464,714,679,135783,7329,0,0,208490,1829,0,1190,8431,39686,122344,54365,1356,0,21730,1172,0,649,862,0,0,1335,2365,342,138,52,3395,314,20,0,69,9820,0,3270,1786,15287,214,220,996,0,0,3675,0
20180716,254,0,534,0,1189,1038,413,1817,225,1775,955,1039,0,0,335,2404,7292,2956,2719,0,574,0,1429,830,212,34,710,1324,4369,3302,85,438,104,1012,0,222,1646,594,1874,862,2336,1410,53,66,8480,5945,287,44,5169,7533,50,170,928,1140,219,25,108,2230,2336,5535,6183,987,3164,0,1397,1541,316,66,1881,496,708,599,536,3644,1646,875,8074,2025,2965,1740,0,2366,1774,1518,2160,63,648,1760,2040,3387,3348,31,1198,37,1634,106,983,2314,84,324,2336,2078,420,110,50,216,298,37,5475,37,3,458,930,1155,5165,4850,8740,3549,0,0,9404,670,0,1794,1151,4884,4682,7915,1154,0,5945,1836,0,6840,1385,472,28,1512,413,100,112,94,1219,439,6,1270,284,3306,68,935,6568,5835,171,164,709,0,0,2244,0
20180717,288,0,555,0,1184,905,478,7128,40,2107,135,1006,0,0,357,2774,31123,3114,2721,0,471,0,1525,1006,247,40,929,994,5166,3882,111,169,126,1138,0,78,1724,440,1886,1027,2334,1528,49,95,8940,6045,503,0,6105,190019,0,65,818,676,277,40,22,2138,2398,5754,27833,914,37804,0,1693,1681,58,8,2064,290,866,805,674,3732,1732,1086,37806,930,3525,1410,0,2318,1858,2004,2208,39,677,2012,1674,3483,3296,66,1478,42,1728,123,1116,2266,94,381,2356,2012,440,126,26,276,154,81,5470,226,0,1098,768,5790,5680,5705,8945,3531,0,0,202153,778,0,1854,1199,4800,4721,41839,1096,0,6050,1902,0,6245,1237,594,15,1316,480,74,227,76,1465,343,58,1151,339,3465,80,1006,6472,5675,257,226,943,0,0,2138,0
20180718,351,0,417,0,1144,987,522,2292,181,2228,630,876,0,0,396,2688,8303,3125,2708,0,463,0,1463,758,316,55,483,1162,4609,3834,117,211,240,1396,0,0,1460,938,1904,854,2050,1508,98,103,8500,5730,586,26,5790,8667,76,150,666,966,283,30,142,2068,2182,5307,6528,1064,2892,0,1625,1731,278,136,2005,260,839,785,785,3642,1690,1062,8828,2380,2390,2990,0,2182,1686,1806,2196,176,619,1814,1912,3321,3122,58,1432,68,1686,128,882,2124,131,438,2280,2010,964,160,60,300,213,101,5395,260,13,362,786,5395,4810,5210,8380,3306,0,0,9672,871,0,1844,1132,4455,4366,7215,1071,0,5715,1814,0,5950,1747,621,43,1477,522,170,476,476,1334,522,146,1176,349,3057,110,839,6060,5345,301,260,754,0,0,1986,0
20180719,257,0,342,0,1143,876,417,1941,40,1708,0,1047,0,0,306,2405,7580,2804,2611,0,378,0,1419,730,222,40,791,628,4107,3547,99,194,52,1672,0,120,1372,826,1626,881,2184,1468,58,46,8850,5780,196,0,5280,7777,0,20,1086,572,245,14,28,1936,2184,5607,6415,861,3228,0,1414,1393,8,16,1826,126,720,632,376,3574,1592,905,8953,1395,2590,1280,0,2226,1970,1328,2046,211,300,1604,1978,3276,3372,51,1269,44,1731,78,1047,2254,83,428,2260,2090,438,113,28,225,307,69,5355,198,0,290,1162,5075,5235,4165,8880,3390,0,0,9412,590,0,1740,1134,4896,4428,8060,968,0,5765,1256,0,6675,1327,530,18,1141,387,53,130,52,1133,296,8,1225,294,3315,80,712,6600,5610,182,198,716,0,0,2130,0
20180720,262,0,320,0,12143,2394,467,1858,45,1789,0,629,0,0,312,41197,17084,2454,9737,0,175,0,24261,510,354,45,553,702,2843,2857,109,229,0,860,0,0,1242,770,1304,3857,9848,866,81,88,25285,31693,274,0,4029,5064,90,127,650,502,251,26,20,4912,13231,28124,29515,690,79214,0,1195,1268,20,88,1506,320,2206,557,354,17447,1156,862,6414,1385,1405,1945,0,1442,7046,1242,6129,110,443,1328,3659,2073,4828,73,1087,55,1242,60,664,8237,104,477,3751,1390,354,135,52,264,225,55,3475,218,10,86,378,3535,3570,3320,117820,3622,0,0,185814,1346,0,1304,4922,23447,108642,20131,695,0,48133,1196,0,3200,929,547,36,1110,467,155,136,136,1090,132,20,700,320,10636,90,650,11914,17150,172,186,578,0,0,1390,0
20180723,285,0,470,0,1163,907,421,2558,0,2786,980,910,0,0,514,2410,7647,2903,2711,0,34,28,1401,704,285,6,85,1096,2873,3347,68,34,134,1548,0,134,1488,734,1488,946,2308,1208,62,66,3462,9135,559,44,4713,6566,44,0,788,1488,220,25,50,1940,2308,5844,6520,984,11870,0,1446,1584,326,0,4541,462,220,455,638,3802,1488,744,8161,452,2755,0,0,2200,1718,1788,2332,67,591,2157,1734,4423,326,0,1486,50,1142,449,1129,2256,0,516,2296,1826,468,276,22,53,345,81,4780,68,3,416,738,5195,5165,4775,8980,1144,0,0,9179,604,3,1714,1178,4989,8019,1652,1048,0,1333,1496,0,6928,1047,474,25,1495,421,122,56,94,1315,258,6,138,421,2168,109,844,1677,5750,207,1578,744,858,676,1529,0
